elapsed_ms,yaw,roll,pitch
886404,0.902881384,-0.0738190711,-0.055804085
886504,0.902320385,-0.0760490224,-0.0568532236
886605,0.902296484,-0.0761093199,-0.0550638586
886705,0.902333736,-0.0759588927,-0.0548671558
886805,0.902880669,-0.0723165944,-0.054118719
886905,0.90391171,-0.0603687651,-0.0604365468
887006,0.902381539,-0.0729064718,-0.0561385043
887106,0.902048469,-0.0744117349,-0.0578719266
887206,0.901726246,-0.076678969,-0.055801902
887306,0.901623011,-0.073144421,-0.0552015007
887406,0.901818335,-0.0705150962,-0.0559422262
887507,0.900594115,-0.0689817443,-0.0530269183
887611,0.899032593,-0.0826420262,-0.0501906201
887712,0.90074724,-0.0763149261,-0.0519786105
887811,0.900304079,-0.0775332972,-0.0523919016
887912,0.900496483,-0.0771630555,-0.0535418242
888012,0.900569916,-0.0763246119,-0.0540930443
888112,0.900974989,-0.0739325359,-0.0552956164
888212,0.900969625,-0.0737359822,-0.0522277281
888313,0.901405096,-0.0692093819,-0.0571626835
888414,0.900304854,-0.0771026313,-0.050650198
888513,0.900559306,-0.0765141025,-0.0554044433
888614,0.900399804,-0.0768812001,-0.0549978055
888714,0.900613964,-0.076618664,-0.0534832105
888815,0.900622666,-0.0755455792,-0.053571444
888914,0.900525033,-0.0754694045,-0.0547741167
889014,0.901258111,-0.0710619614,-0.0534255244
889115,0.900280356,-0.0791449696,-0.0519105978
889215,0.900478661,-0.0772581398,-0.0550784729
889315,0.900845051,-0.0758050308,-0.0531911366
889415,0.900475621,-0.0771334916,-0.0543001704
889516,0.900787532,-0.0746231899,-0.0544190109
889616,0.900932789,-0.0738772675,-0.0559561886
889716,0.900882959,-0.07410606,-0.0538224764
889817,0.90101707,-0.0736903176,-0.0586460158
889917,0.900740862,-0.0761812255,-0.057108257
890016,0.900787294,-0.0764329582,-0.0561591908
890117,0.900734961,-0.07599812,-0.0548319146
890217,0.900799155,-0.0752455443,-0.0554946885
890318,0.901755452,-0.0696007535,-0.0598833561
890418,0.900354743,-0.0780656263,-0.0517052487
890518,0.901457787,-0.0723017529,-0.0578633584
890618,0.901135683,-0.0757915303,-0.0535233691
890719,0.900824189,-0.0766104907,-0.0543496497
890819,0.900850296,-0.0758284405,-0.0552868471
890919,0.900798917,-0.0756907016,-0.0554729663
891020,0.900373936,-0.0784822181,-0.0542665794
891120,0.900832236,-0.0767844617,-0.0586140864
891220,0.900759757,-0.0762240663,-0.0573810264
891321,0.900987864,-0.0756514817,-0.0556318164
891421,0.900815606,-0.0755653158,-0.0542044379
891521,0.900829792,-0.0757671818,-0.0551693104
891621,0.901162684,-0.0732076243,-0.0566644557
891721,0.900394201,-0.0777900964,-0.0575106777
891822,0.900610566,-0.0768377557,-0.0550358593
891922,0.900698483,-0.0770074204,-0.0544167422
892022,0.900800347,-0.0754901618,-0.0559219532
892122,0.900746584,-0.0759726465,-0.0534787029
892223,0.900637388,-0.0780911371,-0.0515857749
892323,0.900716543,-0.0767295286,-0.0543081425
892423,0.900670886,-0.0775182024,-0.0537306182
892523,0.900697827,-0.0766308606,-0.0534387007
892624,0.900601149,-0.0769280568,-0.0543197878
892723,0.901145995,-0.0746362135,-0.0550152585
892823,0.900750697,-0.0774340555,-0.0541176125
892924,0.900586605,-0.0773377791,-0.0549182408
893024,0.90064311,-0.0773161426,-0.0537817925
893125,0.900703907,-0.075534977,-0.0545168333
893224,0.900831103,-0.07577575,-0.0548846237
893325,0.900749862,-0.0760364234,-0.0540173687
893425,0.900643528,-0.0772468969,-0.0545803271
893526,0.900984049,-0.0758923367,-0.0549137741
893625,0.900791526,-0.0763849765,-0.0537598319
893726,0.900811434,-0.0741771013,-0.0553584285
893827,0.901724339,-0.0694176704,-0.0582050756
893927,0.900079191,-0.0806283057,-0.0492456295
894027,0.90097487,-0.0754765794,-0.0541785881
894127,0.900538921,-0.0771114826,-0.0544285588
894227,0.900538027,-0.0758761466,-0.0542507842
894327,0.901206732,-0.0729243234,-0.0532131232
894428,0.900422096,-0.0796058029,-0.051138401
894527,0.900723457,-0.0764728412,-0.0562165715
894628,0.900827587,-0.07647264,-0.0543338954
894728,0.900663435,-0.0762167126,-0.054206498
894829,0.900825202,-0.075448066,-0.0551044941
894929,0.901805043,-0.0700442195,-0.0621334091
895030,0.901387572,-0.0748364404,-0.0548570938
895130,0.900820136,-0.0762375742,-0.0559328757
895230,0.901096523,-0.0759548619,-0.0548276156
895330,0.901461005,-0.0745120496,-0.0562100448
895430,0.902328372,-0.0677841157,-0.0590637587
895530,0.899689615,-0.0838228911,-0.050149627
895631,0.900644183,-0.0778106377,-0.055024188
895731,0.901647925,-0.0723635703,-0.0564655438
895831,0.904502988,-0.0615488365,-0.065639928
895932,0.901505351,-0.078214936,-0.0487320758
896032,0.901974201,-0.0751164705,-0.0541355982
896132,0.903307319,-0.0655910447,-0.0587536544
896232,0.903089643,-0.0699551105,-0.0590673164
896332,0.902119815,-0.0734904408,-0.0583771318
896433,0.902555227,-0.0699897856,-0.0605885014
896533,0.903018355,-0.0670922101,-0.0624126568
896634,0.901681542,-0.0770898014,-0.052240584
896734,0.901803434,-0.0768086314,-0.0523236468
896834,0.901509047,-0.0771481171,-0.0550641716
896934,0.901692986,-0.0766836032,-0.0538179502
897034,0.901778996,-0.0763324127,-0.0552194566
897135,0.902465463,-0.0716456994,-0.0547960252
897235,0.901421547,-0.0789781734,-0.0511699431
897334,0.901725292,-0.0769125074,-0.0546171218
897435,0.901720285,-0.0764492527,-0.0541872345
897536,0.901653528,-0.0766983703,-0.0545189604
897636,0.90172255,-0.0758133084,-0.0547778271
897736,0.901817203,-0.0754816011,-0.0533427224
897836,0.901542544,-0.0779968426,-0.0552381091
897937,0.901649177,-0.0768141299,-0.0556919686
898037,0.901944518,-0.0760656372,-0.0546253547
898137,0.901783884,-0.0766400322,-0.0542328097
898238,0.901655793,-0.0759426132,-0.0546029173
898337,0.901609242,-0.0769008696,-0.0532824807
898437,0.901688159,-0.0770312324,-0.05416568
898538,0.901519418,-0.0771961883,-0.0540416613
898638,0.901663244,-0.0769258589,-0.0537084416
898738,0.901817679,-0.0762111545,-0.0552070141
898839,0.901664615,-0.0767296627,-0.054509487
898939,0.901782393,-0.0762485564,-0.0546105392
899039,0.901724041,-0.0762760267,-0.0547880493
899139,0.901623726,-0.0766859278,-0.056449987
899240,0.901683986,-0.0765465796,-0.0571051873
899340,0.901701689,-0.0765400007,-0.054944586
899440,0.901740789,-0.0764406025,-0.0545056313
899540,0.901761889,-0.0761286244,-0.0545614734
899641,0.901769042,-0.0767812133,-0.0543502904
899741,0.901828766,-0.075915657,-0.0552417301
899841,0.901656985,-0.0763563737,-0.0545793474
899941,0.901762009,-0.0766265243,-0.0553084016
900042,0.901839495,-0.0763316527,-0.0550262593
900141,0.901787639,-0.076476112,-0.055602029
900242,0.90165019,-0.0766409859,-0.0543519072
900342,0.901626229,-0.0762792975,-0.0552564189
900443,0.901601076,-0.0766665339,-0.0545179248
900542,0.901711464,-0.0766993761,-0.0560014099
900643,0.901866019,-0.0762172118,-0.0561626777
900743,0.901652932,-0.076631777,-0.0555558689
900843,0.901684999,-0.0758012086,-0.0550922751
900944,0.901542664,-0.0769495964,-0.0557431914
901044,0.901831746,-0.0746994019,-0.056193836
901144,0.901858926,-0.0768101141,-0.0555791445
901244,0.901769876,-0.0763464496,-0.0546392165
901345,0.901769519,-0.0763576403,-0.0549631119
901445,0.901758432,-0.0762342736,-0.0549677275
901546,0.901745379,-0.0760760829,-0.0550618879
901646,0.90178144,-0.0762552395,-0.0553373285
901746,0.901707888,-0.0761079565,-0.0549664348
901846,0.901854992,-0.0751884356,-0.0550443009
901946,0.901710033,-0.076443553,-0.0540962517
902046,0.901716709,-0.0752406716,-0.0549772047
902147,0.901707053,-0.0760579482,-0.0542354286
902247,0.901538551,-0.0763992593,-0.0547106043
902347,0.901715517,-0.0760163739,-0.054361362
902448,0.901729584,-0.0762363002,-0.0544305332
902548,0.901660442,-0.0765393376,-0.0540661365
902648,0.901735783,-0.0761763677,-0.0542821959
902749,0.901656985,-0.0764213726,-0.0542095304
902848,0.901718855,-0.0763309896,-0.0541830882
902949,0.901777864,-0.0762860849,-0.054085169
903050,0.901747465,-0.076394096,-0.0541074686
903150,0.901789784,-0.0762154832,-0.0543006472
903250,0.901810408,-0.0761741772,-0.0545558184
903350,0.901798129,-0.0760932118,-0.0543852895
903450,0.901844382,-0.0757039934,-0.0545240045
903551,0.901854634,-0.0758911371,-0.054671213
903650,0.901935339,-0.0758181587,-0.0550018884
903751,0.901921272,-0.075837031,-0.0554685853
903851,0.901809692,-0.0765105858,-0.0551298447
903951,0.901839733,-0.0760808289,-0.0552268289
904052,0.901908278,-0.0762039497,-0.0556581579
904152,0.901899815,-0.0761499777,-0.0553286225
904252,0.901917696,-0.0762562007,-0.055221837
904352,0.901891232,-0.0759417191,-0.0556217991
904453,0.901708543,-0.0767295659,-0.0547660552
904552,0.901781917,-0.0764979869,-0.0548497103
904653,0.901732206,-0.0763932914,-0.0543715209
904753,0.901550055,-0.0772695169,-0.0541856699
904854,0.901528835,-0.0763742849,-0.053365197
904953,0.901512861,-0.0762078613,-0.0549337864
905054,0.901537418,-0.0760332048,-0.05541851
905154,0.90155071,-0.0758702606,-0.0552596152
905254,0.901734352,-0.075468868,-0.0560165569
905355,0.901470661,-0.0770446956,-0.0543760322
905455,0.901564717,-0.0769314989,-0.0550870262
905555,0.901645541,-0.0766825005,-0.0550906174
905655,0.901629567,-0.0767119825,-0.0552794524
905756,0.901646435,-0.0766463652,-0.0550318323
905856,0.901646495,-0.0765841082,-0.0553355999
905956,0.901640415,-0.0756241009,-0.0556762666
906056,0.901668549,-0.0757363513,-0.0558126941
906156,0.901649237,-0.076184459,-0.0554741658
906257,0.901649117,-0.0755203888,-0.0561769977
906357,0.901803374,-0.0748328641,-0.0552677251
906458,0.901446521,-0.0769539401,-0.0554395281
906558,0.901423872,-0.0772230849,-0.0547337793
906658,0.90135026,-0.0771377981,-0.0548789203
906758,0.901432574,-0.0772389844,-0.0552741736
906859,0.901458979,-0.0771237537,-0.0549204573
906959,0.901516914,-0.0766087919,-0.0550327264
907059,0.90161109,-0.0759388804,-0.0551925898
907159,0.901574671,-0.0760174468,-0.0552859232
907260,0.901388764,-0.077156201,-0.0558211058
907360,0.901650786,-0.0766298398,-0.0551435873
907461,0.901583254,-0.0766135454,-0.0557093471
907561,0.901524425,-0.0766226128,-0.0547620319
907661,0.901592016,-0.0758844241,-0.0552185737
907761,0.901567996,-0.0752570853,-0.055592265
907861,0.902293801,-0.072629787,-0.0545999594
907961,0.901251674,-0.0780817047,-0.0546589941
908061,0.901488781,-0.0765349567,-0.054966189
908161,0.901558697,-0.0763352215,-0.0544731431
908262,0.901558042,-0.0762305111,-0.0548168607
908362,0.901369929,-0.0772506371,-0.0549672991
908463,0.901357174,-0.0772209987,-0.0550863221
908563,0.90152514,-0.0767808408,-0.0547813401
908663,0.901304483,-0.0775218979,-0.0547764897
908762,0.901566625,-0.0759800225,-0.0544916876
908863,0.901596546,-0.0763759017,-0.0560811907
908963,0.9013322,-0.0776594952,-0.0550259613
909064,0.901565373,-0.0759056732,-0.0556619056
909164,0.901566505,-0.0754400045,-0.0551239774
909264,0.901567042,-0.0752214342,-0.0548229218
909365,0.901172042,-0.0779169053,-0.0543715768
909464,0.901447952,-0.0770507902,-0.0549528077
909565,0.901435196,-0.0768278167,-0.0555173792
909665,0.901583076,-0.0759010762,-0.0553379953
909765,0.90151453,-0.0748054236,-0.0556660965
909865,0.90217948,-0.0731911138,-0.0528855026
909966,0.901327848,-0.0774949789,-0.0552659109
910065,0.901451826,-0.0767305568,-0.0559683442
910166,0.901569664,-0.0765226483,-0.0554846115
910266,0.901517391,-0.0752396211,-0.0557641126
910367,0.901124656,-0.0781838223,-0.0547764264
910467,0.901206255,-0.0780406818,-0.0554316081
910567,0.901346207,-0.077078335,-0.0556371398
910667,0.901405513,-0.0764716566,-0.0553515628
910768,0.901494741,-0.0765516832,-0.0555319265
910868,0.901893854,-0.0746588707,-0.0542198978
910968,0.901337266,-0.0774688646,-0.0549680144
911069,0.901435733,-0.0769449472,-0.0546993352
911168,0.901372015,-0.0769540817,-0.0548508391
911269,0.901473939,-0.0762164891,-0.0550052822
911369,0.901442885,-0.0766919777,-0.0545972437
911470,0.901431918,-0.0760435015,-0.0559346713
911570,0.901322246,-0.0777949393,-0.0556967892
911670,0.901363611,-0.0772159025,-0.0555046797
911771,0.901384354,-0.0766654983,-0.0542013682
911871,0.901363611,-0.0770326704,-0.0545810722
911971,0.901503325,-0.0760416165,-0.0550910309
912071,0.901321769,-0.0776687413,-0.0561636947
912171,0.901387572,-0.0769949555,-0.0544417202
912271,0.901287556,-0.0770921186,-0.0550516322
912372,0.901283562,-0.0770988166,-0.0550330468
912471,0.902232885,-0.0726448298,-0.0547447763
912572,0.90112257,-0.0779463202,-0.0557463355
912672,0.901419282,-0.0770498738,-0.0544625446
912772,0.901656985,-0.0763214603,-0.0552228391
912873,0.901612461,-0.0747561231,-0.0567476638
912972,0.901305795,-0.0778352395,-0.0541334078
913073,0.90118295,-0.0773566887,-0.0557994358
913173,0.901456237,-0.0766537488,-0.0547401831
913273,0.901308835,-0.0774373412,-0.0544260815
913374,0.901651919,-0.0749151036,-0.0551685803
913474,0.902002931,-0.0735856742,-0.0545778014
913574,0.900974512,-0.0783619285,-0.0551114194
913675,0.901500821,-0.0766031742,-0.0546654202
913774,0.901515961,-0.0757001489,-0.056012921
913875,0.901443362,-0.0766864121,-0.0553013161
913975,0.901239991,-0.0771573633,-0.0563654415
914076,0.90146935,-0.0768265352,-0.0545937456
914175,0.901411414,-0.077167511,-0.0549257435
914275,0.901478648,-0.0758401528,-0.0549857654
914376,0.901972413,-0.0734067634,-0.0527666174
914476,0.901319027,-0.0788256079,-0.0545415096
914577,0.901295543,-0.077302143,-0.0553884171
914677,0.901588082,-0.075173825,-0.0558772683
914777,0.90126276,-0.0774459466,-0.0553684197
914877,0.901116669,-0.0786279142,-0.0547617227
914978,0.901254654,-0.0777100846,-0.0551771298
915078,0.90139389,-0.0765818432,-0.0548431054
915178,0.90145576,-0.0763468742,-0.0554893464
915279,0.901853085,-0.0741928741,-0.0560190454
915379,0.90140897,-0.0771128312,-0.0537787639
915479,0.901339412,-0.0773455128,-0.0546981245
915579,0.901537299,-0.0762655586,-0.0540891215
915680,0.902140498,-0.0736410916,-0.053824421
915780,0.901466608,-0.076758489,-0.0533160083
915880,0.901356101,-0.0772569701,-0.0542518869
915980,0.901663542,-0.0753569379,-0.0562880486
916081,0.901379466,-0.0765823871,-0.0543721616
916180,0.901416898,-0.0767666921,-0.0545588769
916280,0.901390553,-0.0770391449,-0.0547766797
916381,0.901404738,-0.0770944878,-0.0544302464
916482,0.901427984,-0.0768208951,-0.054341305
916581,0.901427984,-0.0768015832,-0.054837551
916682,0.901696205,-0.0751316249,-0.055445157
916782,0.901195645,-0.0782329738,-0.0552962534
916883,0.901419759,-0.0771558955,-0.0547903329
916983,0.901267529,-0.0776159465,-0.0544236749
917083,0.901474357,-0.0767723918,-0.0556069426
917183,0.901654124,-0.0762939602,-0.0553871989
917283,0.901232839,-0.0776888728,-0.0551471487
917384,0.901465774,-0.0767332911,-0.0548353978
917484,0.901189446,-0.0777735487,-0.0541330874
917584,0.901551187,-0.0756873116,-0.0559067056
917684,0.901301026,-0.0771750286,-0.054834865
917785,0.901075423,-0.0780884698,-0.0552184545
917885,0.901352346,-0.0773718953,-0.0547919385
917986,0.901384592,-0.0775585994,-0.0544165447
918086,0.901275754,-0.0773127079,-0.054513339
918185,0.901347458,-0.0775136128,-0.0550346337
918285,0.901218057,-0.0777578056,-0.0543363057
918386,0.90132314,-0.0775906965,-0.0549404658
918486,0.901307404,-0.077870436,-0.0540612638
918587,0.90122664,-0.0773276165,-0.0549696349
918687,0.901907086,-0.074710533,-0.0545633361
918787,0.901303887,-0.0780596286,-0.0541281365
918887,0.901441693,-0.0772200301,-0.0541812852
918987,0.901176333,-0.0779573694,-0.0539664961
919088,0.901403844,-0.0766889304,-0.0551441982
919188,0.901417971,-0.077062659,-0.0547191687
919288,0.901362181,-0.0768903345,-0.0550192669
919389,0.901198566,-0.0785828605,-0.0541567504
919489,0.901356578,-0.0775596648,-0.0538043268
919589,0.901356697,-0.0777195171,-0.054133404
919689,0.901370406,-0.0766845867,-0.0546339229
919790,0.901256442,-0.07748501,-0.055052761
919890,0.901459098,-0.076345697,-0.0554106198
919990,0.90143168,-0.0769035742,-0.0542020984
920091,0.901326597,-0.0776718184,-0.0540506206
920191,0.90137589,-0.0766934305,-0.0553601198
920291,0.901308417,-0.0774942711,-0.0550627857
920391,0.901329994,-0.0770720243,-0.055402007
920492,0.901274085,-0.0783371627,-0.0548557155
920591,0.90125078,-0.0776617229,-0.0542463511
920692,0.901178837,-0.078066498,-0.0540379807
920791,0.901251197,-0.0780525878,-0.0543023609
920892,0.901320577,-0.0773439035,-0.0551097579
920993,0.901464581,-0.0769479424,-0.0546992645
921093,0.901243567,-0.0773975551,-0.0544259958
921193,0.901376009,-0.0774688944,-0.0545815378
921293,0.901371777,-0.0776454732,-0.0540733486
921393,0.901794136,-0.0756010562,-0.0549396947
921493,0.901369095,-0.0772873759,-0.053542532
921594,0.901477218,-0.0764919743,-0.0546350367
921694,0.901315331,-0.0773845166,-0.0544310249
921795,0.901408017,-0.0769559294,-0.0546218865
921894,0.901382983,-0.0774002224,-0.0544042513
921995,0.9012959,-0.0771365538,-0.0540520661
922095,0.901308775,-0.0770342797,-0.0545841157
922196,0.901476622,-0.0767752379,-0.0547473691
922296,0.901195228,-0.0778249875,-0.0550715365
922396,0.901389837,-0.0772681534,-0.0547939129
922497,0.901271701,-0.0776117668,-0.0546647459
922597,0.901578546,-0.0760551989,-0.0555707552
922697,0.901353955,-0.0775648952,-0.0549625494
922797,0.902154088,-0.0731775314,-0.0546926335
922897,0.901062727,-0.0794477612,-0.0539259054
922997,0.901400328,-0.0774805695,-0.0541628636
923097,0.901362956,-0.077651754,-0.0544455163
923198,0.901498795,-0.0769750401,-0.0557890795
923298,0.902141511,-0.0730377063,-0.0563464984
923399,0.901050806,-0.078421995,-0.0499839783
923498,0.901384354,-0.0766747221,-0.0546751991
923598,0.902536035,-0.0719691813,-0.0559754856
923699,0.900413811,-0.0843592435,-0.047816623
923799,0.901423812,-0.0773688778,-0.0547843687
923900,0.901877344,-0.0753061771,-0.0530074649
924000,0.901804209,-0.0755845979,-0.0555909425
924100,0.901262462,-0.0780270845,-0.0547953807
924200,0.901880026,-0.0741932243,-0.0560276061
924301,0.901100874,-0.0801422074,-0.0529479012
924400,0.901411533,-0.077413708,-0.055246871
924501,0.901639938,-0.076219894,-0.0544166788
924601,0.901130617,-0.0785274878,-0.0531724095
924701,0.902326882,-0.0735379308,-0.0552343279
924802,0.901443243,-0.0778719708,-0.0542092249
924902,0.90154922,-0.0765845552,-0.0547488034
925002,0.90120542,-0.0783258751,-0.0542531274
925102,0.901266813,-0.077821523,-0.0541536547
925202,0.901285172,-0.0781259909,-0.0542353392
925302,0.901296377,-0.078154698,-0.0537092797
925403,0.901301503,-0.0780517235,-0.0536893457
925504,0.901287436,-0.078102842,-0.0537195764
925603,0.901377797,-0.0782398731,-0.0534580089
925703,0.901340604,-0.078241311,-0.0535933562
925804,0.901405096,-0.0781175569,-0.0539334305
925904,0.901213169,-0.0789720118,-0.052346155
926004,0.90146482,-0.0774887502,-0.0541282557
926105,0.90120095,-0.0784534141,-0.0533974133
926205,0.901382327,-0.0779313147,-0.053925056
926305,0.901292622,-0.0780632496,-0.0538551509
926405,0.901335239,-0.0781093761,-0.053974878
926505,0.901316285,-0.0780887902,-0.0539645068
926606,0.901314497,-0.0782324374,-0.0537026897
926706,0.901352763,-0.0782861635,-0.0535908863
926806,0.901360035,-0.0783230066,-0.0535242185
926906,0.901274443,-0.0783184096,-0.0534652993
927007,0.901361227,-0.0782827064,-0.053604044
927107,0.901363909,-0.0783057436,-0.0536452569
927207,0.901373744,-0.0784219429,-0.0536482595
927307,0.90134865,-0.0782572478,-0.0537667871
927407,0.901346982,-0.0783496276,-0.0535821803
927508,0.901354074,-0.0782733634,-0.0534671172
927608,0.901352406,-0.0784100294,-0.053518746
927709,0.90134424,-0.0783952549,-0.0534891151
927809,0.901348054,-0.0784729123,-0.0534676872
927909,0.901356459,-0.0784834251,-0.0536711365
928009,0.901308656,-0.0785326362,-0.0534613542
928110,0.901325941,-0.0783205777,-0.0533367023
928210,0.901320457,-0.0784764215,-0.0531739928
928310,0.901311159,-0.0784494057,-0.0534801297
928410,0.901309371,-0.0784557089,-0.0534969084
928510,0.901310205,-0.0784472898,-0.053359475
928610,0.901304901,-0.0784450918,-0.0534627177
928710,0.901239336,-0.0785119832,-0.0534570701
928810,0.90121752,-0.0785543993,-0.0538546257
928911,0.901206195,-0.0784461573,-0.0531755686
929011,0.90128243,-0.0784173682,-0.0534758419
929112,0.901265085,-0.0783800483,-0.053689193
929212,0.901391864,-0.0776355565,-0.053987816
929312,0.901415586,-0.0773777515,-0.0540589206
929412,0.901202083,-0.0779742971,-0.0539494529
929513,0.901407599,-0.0778894722,-0.0538865104
929613,0.901295662,-0.0781056285,-0.054389108
929713,0.901222765,-0.0782319605,-0.0538427681
929813,0.901239872,-0.0781916082,-0.0537474528
929913,0.901287913,-0.0782646239,-0.0536741875
930014,0.90126574,-0.0783166438,-0.0537888445
930114,0.901299596,-0.078247875,-0.0538703948
930215,0.901304007,-0.0782637075,-0.0535954647
930315,0.90127182,-0.0784195289,-0.0537840687
930415,0.901303053,-0.0783359855,-0.0538410842
930515,0.90130043,-0.078448385,-0.0536500216
930616,0.901261747,-0.0784914494,-0.0535609201
930715,0.901294589,-0.0785039961,-0.0535824299
930816,0.901269376,-0.0784947574,-0.0533942319
930917,0.90129137,-0.0784073099,-0.0537561923
931017,0.901304841,-0.0784981623,-0.0535849296
931116,0.901304364,-0.0783834159,-0.0537350886
931217,0.901294351,-0.0783045366,-0.0535806604
931317,0.901314974,-0.0784571543,-0.0534957647
931417,0.901310503,-0.0783917978,-0.0535680354
931518,0.901313066,-0.0783483461,-0.0537658371
931618,0.901316345,-0.0783234909,-0.0537089519
931718,0.901320815,-0.0782209635,-0.053753145
931819,0.901327729,-0.0781367868,-0.0539182276
931919,0.901337981,-0.0782883614,-0.0537731536
932019,0.901290059,-0.078292571,-0.0538428538
932124,0.901314735,-0.077945292,-0.05387339
932224,0.901282966,-0.0780283958,-0.0538922213
932325,0.901339829,-0.0781678036,-0.0537173115
932424,0.901351571,-0.0780710503,-0.0538153462
932524,0.901422977,-0.0774924904,-0.0542837195
932625,0.901386738,-0.0778590441,-0.0536637008
932725,0.901402116,-0.0780796707,-0.0539698377
932825,0.901348948,-0.0779421851,-0.0538818613
932925,0.901305318,-0.0779566392,-0.0539753623
933026,0.901349187,-0.0779007748,-0.0540359393
933126,0.901394844,-0.0776991472,-0.0541275665
933226,0.901002228,-0.0791547671,-0.0526345521
933327,0.901207447,-0.0785150453,-0.0534607992
933428,0.901235104,-0.0784194395,-0.0539122224
933527,0.901214659,-0.0784301087,-0.0538320765
933628,0.901177526,-0.0784580633,-0.0538273714
933727,0.901206851,-0.0783773512,-0.0536971092
933828,0.901151359,-0.0786031112,-0.0535320193
933928,0.901218534,-0.0784856901,-0.0537259914
934029,0.901215196,-0.0785072744,-0.0536415167
934129,0.901251912,-0.0784605294,-0.0538580008
934229,0.901249647,-0.078463234,-0.0536674224
934329,0.90109247,-0.0785674006,-0.0535240881
934430,0.901235819,-0.078458637,-0.0536876358
934530,0.901227236,-0.0784644559,-0.0535131656
934630,0.901200294,-0.0782038793,-0.0539225452
934731,0.901218653,-0.0784723237,-0.0533817112
934831,0.901228428,-0.0784492046,-0.0537207499
934931,0.901177764,-0.0785348713,-0.0533333682
935031,0.901214957,-0.0785206631,-0.0533839166
935131,0.9012146,-0.0785296708,-0.0536177047
935232,0.901226938,-0.0785248205,-0.0535352007
935332,0.901236773,-0.0785140097,-0.0536116771
935433,0.901230633,-0.0785151422,-0.0533091612
935533,0.9011935,-0.0785536245,-0.0535465181
935633,0.901226997,-0.0784662515,-0.0537089519
935733,0.90121913,-0.0783839002,-0.0536219031
935833,0.901226223,-0.0782886818,-0.0537773557
935934,0.901224852,-0.0785840079,-0.0533379354
936034,0.901216865,-0.0783582106,-0.0533751994
936134,0.901033521,-0.0789579302,-0.05327636
936235,0.901182294,-0.0786812156,-0.053702902
936335,0.901133895,-0.0786436051,-0.0538962185
936435,0.90120703,-0.0784950107,-0.0541079827
936535,0.901224375,-0.0785710514,-0.0534356162
936636,0.901036859,-0.0790583268,-0.0534504689
936736,0.901218355,-0.07858181,-0.0533136465
936836,0.90118891,-0.0785811245,-0.0538413562
936937,0.901138961,-0.0785915479,-0.0540328622
937038,0.90121156,-0.0784432143,-0.0535636246
937137,0.90113771,-0.0785606802,-0.0534919761
937237,0.901083529,-0.0786083862,-0.053600952
937338,0.901209474,-0.0785615444,-0.0536161773
937437,0.901211083,-0.0785406083,-0.0539016835
937538,0.901258945,-0.0783182681,-0.0537227392
937638,0.901236057,-0.0784744099,-0.0534075946
937739,0.901221693,-0.0785065517,-0.0534165129
937839,0.901225805,-0.0785340369,-0.053797286
937940,0.901173592,-0.0785963014,-0.053249035
938039,0.901219368,-0.078577809,-0.0538963042
938140,0.901188493,-0.0785835758,-0.0538374558
938240,0.901172757,-0.0785939097,-0.0541208759
938340,0.90119791,-0.0785780177,-0.0535396226
938440,0.901146173,-0.0788445994,-0.0533998124
938541,0.901136398,-0.0783828869,-0.0535476804
938640,0.901176691,-0.0781908408,-0.0539151058
938741,0.901154637,-0.0786033645,-0.0539431572
938841,0.901200056,-0.0785719454,-0.0537959933
938942,0.901209414,-0.0785912201,-0.0535544455
939042,0.901128888,-0.0786539689,-0.0533855632
939142,0.90114969,-0.078714788,-0.0531982556
939242,0.901230514,-0.0783471763,-0.0536003262
939342,0.901243091,-0.078524664,-0.0536175109
939443,0.90114665,-0.0785811841,-0.0536977015
939543,0.901185751,-0.0785622746,-0.0536250025
939643,0.901226521,-0.0785740912,-0.0536973961
939743,0.901159167,-0.0786194503,-0.0536767654
939843,0.90195626,-0.0752261505,-0.0548768379
939944,0.901667237,-0.0767298937,-0.0550127663
940044,0.90176785,-0.0761660933,-0.0543261431
940145,0.901555777,-0.0769913197,-0.0543508641
940245,0.901656032,-0.0764348954,-0.0542537794
940345,0.901630878,-0.0765402615,-0.0545440651
940445,0.901668787,-0.0766329765,-0.0545358099
940546,0.901583076,-0.0767120719,-0.0546211265
940646,0.901663661,-0.0765615851,-0.0543110296
940746,0.901664674,-0.0765203163,-0.0540650859
940846,0.901586652,-0.076632604,-0.0540845878
940946,0.901696265,-0.0765595138,-0.0543592349
941047,0.901711404,-0.0764605701,-0.054272417
941147,0.901672065,-0.0764960349,-0.0543808378
941247,0.901715517,-0.0764471069,-0.0539815985
941347,0.901708305,-0.0764141679,-0.0539779589
941447,0.90158987,-0.0768190846,-0.0541573912
941548,0.901644766,-0.0765294209,-0.0544506907
941648,0.901598573,-0.0766645819,-0.0539732613
941748,0.9013412,-0.0776035041,-0.0544470549
941848,0.901390314,-0.0775014609,-0.0538184494
941948,0.901303887,-0.0774938241,-0.0538243689
942049,0.901099086,-0.0789533556,-0.0533096828
942149,0.901168466,-0.0781595781,-0.0534935296
942250,0.90165019,-0.0763233304,-0.0536933653
942350,0.901291966,-0.0778330341,-0.0541723631
942450,0.90123564,-0.0781895593,-0.0543526337
942551,0.901239395,-0.0782371759,-0.0534949675
942651,0.901215672,-0.0783754513,-0.0537576377
942751,0.901219606,-0.0784398243,-0.0538409092
