elapsed_ms,sample,label,self,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
78782,339,player_camera_matrix_6e7ca30,0000000146e7ca30,0.735964298,-0.015529112,0.676842272,0,0.268024385,0.924740195,-0.270219564,0,-0.621706903,0.380282164,0.684737861,0,-567.882874,-371.842896,399.779297,0.163967431
78893,340,player_camera_matrix_6e7ca30,0000000146e7ca30,0.735881925,-0.0149466954,0.676944792,0,0.268560082,0.924198985,-0.271535933,0,-0.62157315,0.381618768,0.684115469,0,-567.327209,-372.234619,399.200897,0.163967431
79004,341,player_camera_matrix_6e7ca30,0000000146e7ca30,0.736102939,-0.0152746541,0.676697254,0,0.268658817,0.924215496,-0.271382064,0,-0.621268809,0.381565839,0.68442142,0,-566.751282,-372.625946,398.639771,0.163967431
79104,342,player_camera_matrix_6e7ca30,0000000146e7ca30,0.736286819,-0.0151088377,0.676500916,0,0.267909825,0.924563348,-0.270937383,0,-0.621374369,0.380728841,0.684791565,0,-566.166809,-373.015503,398.090363,0.163967431
79204,343,player_camera_matrix_6e7ca30,0000000146e7ca30,0.736226797,-0.0145322513,0.67657882,0,0.267079711,0.924855173,-0.270760864,0,-0.621802568,0.380041897,0.684784472,0,-565.695801,-373.326569,397.65509,0.163967431
79315,344,player_camera_matrix_6e7ca30,0000000146e7ca30,0.736703217,-0.0149741601,0.676050425,0,0.267505497,0.924654841,-0.271024525,0,-0.621054888,0.38051182,0.685201824,0,-565.103271,-373.716125,397.11264,0.163967431
79416,345,player_camera_matrix_6e7ca30,0000000146e7ca30,0.882347167,-0.145939425,0.447398216,0,0.289079517,0.918270051,-0.270579308,0,-0.371344239,0.36807856,0.852421105,0,-564.535461,-374.104828,396.552399,0.163967431
79526,346,player_camera_matrix_6e7ca30,0000000146e7ca30,0.911246419,-0.18492122,0.368013829,0,0.295434356,0.916053355,-0.271228433,0,-0.286964387,0.355879843,0.889382422,0,-563.985718,-374.541504,395.850372,0.163967431
79628,347,player_camera_matrix_6e7ca30,0000000146e7ca30,0.911251664,-0.185974061,0.367469907,0,0.29633227,0.915709436,-0.271410137,0,-0.286020368,0.356216073,0.889551759,0,-563.610657,-374.894501,395.226379,0.163967431
79739,348,player_camera_matrix_6e7ca30,0000000146e7ca30,0.9113096,-0.185291797,0.367670834,0,0.295876592,0.91571939,-0.271873355,0,-0.286307335,0.356545925,0.889327228,0,-563.243042,-375.280365,394.509674,0.163967431
79849,349,player_camera_matrix_6e7ca30,0000000146e7ca30,0.906396806,-0.177519113,0.383316666,-0.0179920606,0.29420349,0.916438997,-0.271263182,0.0620276816,-0.303131938,0.358645201,0.882884264,0.99362278,-562.90033,-375.663696,393.778625,0.0925038457
79949,350,player_camera_matrix_6e7ca30,0000000146e7ca30,0.745584488,-0.0204501748,0.666097462,0,0.268637538,0.923943281,-0.272328287,0,-0.609867036,0.381982476,0.694371343,0,-562.628235,-375.939087,393.274841,0.163967431
80061,351,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725848615,-0.00705421343,0.687818348,0,0.267636299,0.924048305,-0.272957295,0,-0.633651793,0.382210791,0.672607124,0,-562.120117,-376.372864,392.546448,0.163967431
80172,352,player_camera_matrix_6e7ca30,0000000146e7ca30,0.726544857,-0.0073393397,0.687080026,0,0.26641643,0.924729586,-0.271841109,0,-0.633367896,0.38055408,0.673812807,0,-561.583313,-376.767029,391.944946,0.163967431
80283,353,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725894749,-0.00662959553,0.687773883,0,0.267843395,0.923743427,-0.273784906,0,-0.633511484,0.382954657,0.672316194,0,-561.014648,-377.158386,391.378448,0.163967431
80383,354,player_camera_matrix_6e7ca30,0000000146e7ca30,0.72638458,-0.00674383249,0.687255502,0,0.266076982,0.924735904,-0.272152007,0,-0.63369447,0.380549848,0.673508227,0,-560.544067,-377.472443,390.934387,0.163967431
80483,355,player_camera_matrix_6e7ca30,0000000146e7ca30,0.72615993,-0.0065363571,0.687494874,0,0.265713245,0.924925387,-0.271863401,0,-0.634104311,0.38009274,0.673380554,0,-559.998779,-377.866241,390.341827,0.163967431
80583,356,player_camera_matrix_6e7ca30,0000000146e7ca30,0.726563632,-0.0063339239,0.687070072,0,0.266489267,0.924282491,-0.273286641,0,-0.633315742,0.381656885,0.67323792,0,-559.629089,-378.188354,389.795197,0.163967431
80695,357,player_camera_matrix_6e7ca30,0000000146e7ca30,0.726489544,-0.00631753635,0.687148631,0,0.266069174,0.924546599,-0.272802204,0,-0.633577347,0.38101694,0.673354268,0,-559.251648,-378.576233,389.080414,0.163967431
80806,358,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725923121,-0.00670923665,0.687743187,0,0.266956925,0.924303055,-0.272760004,0,-0.633853018,0.381600559,0.672763944,0,-558.908936,-378.958435,388.352844,0.163967431
80906,359,player_camera_matrix_6e7ca30,0000000146e7ca30,0.72576952,-0.0066779526,0.68790561,0,0.267500222,0.923999965,-0.273254186,0,-0.633799911,0.382334411,0.672397256,0,-558.556885,-379.310303,387.712982,0.163967431
81006,360,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725804389,-0.00663509779,0.687869132,0,0.266817719,0.924385726,-0.272615939,0,-0.634047508,0.381401479,0.672693551,0,-558.154358,-379.669434,387.09491,0.163967431
81118,361,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725610912,-0.00654838001,0.688074172,0,0.266317517,0.924697876,-0.272045791,0,-0.634479225,0.380645573,0.672714829,0,-557.695129,-380.055573,386.451752,0.163967431
81228,362,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725291014,-0.00656251702,0.688411236,0,0.266964823,0.924390852,-0.272454739,0,-0.634572864,0.381390452,0.672204316,0,-557.208862,-380.445709,385.820526,0.163967431
81328,363,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725128889,-0.00657247892,0.688581824,0,0.267030954,0.924393594,-0.27238059,0,-0.634730279,0.381383598,0.672059476,0,-556.733154,-380.800568,385.273407,0.163967431
81439,364,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725149453,-0.00593876885,0.688565969,0,0.266762406,0.924299121,-0.272963583,0,-0.634819746,0.381622851,0.671839237,0,-556.173218,-381.195862,384.688629,0.163967431
81551,365,player_camera_matrix_6e7ca30,0000000146e7ca30,0.725461245,-0.00556051545,0.688240528,0,0.266464829,0.924253523,-0.273408145,0,-0.63458842,0.381738871,0.671991825,0,-555.601379,-381.587341,384.123993,0.163967431
81652,366,player_camera_matrix_6e7ca30,0000000146e7ca30,0.724296987,-0.00656752568,0.68945688,0,0.268735647,0.923563302,-0.273518026,0,-0.634960711,0.38338989,0.670698941,0,-555.004272,-381.976318,383.586945,0.163967431
81763,367,player_camera_matrix_6e7ca30,0000000146e7ca30,0.723339975,-0.00484611886,0.690475106,0,0.267058194,0.924119115,-0.273283511,0,-0.636756897,0.382073909,0.669746459,0,-554.433228,-382.307526,383.180176,0.163967431
81874,368,player_camera_matrix_6e7ca30,0000000146e7ca30,0.723761857,-0.00623291405,0.690021813,0,0.267923236,0.924047887,-0.272677094,0,-0.635913491,0.38222611,0.670460463,0,-553.957031,-382.251434,382.796356,0.163967431
81985,369,player_camera_matrix_6e7ca30,0000000146e7ca30,0.72198683,-0.00590529293,0.691881716,0,0.269800216,0.9232108,-0.273660064,0,-0.637136519,0.384248734,0.668139219,0,-553.386719,-382.050537,382.31897,0.163967431
82086,370,player_camera_matrix_6e7ca30,0000000146e7ca30,0.720295966,-0.00645662891,0.693636835,0,0.270867646,0.923186779,-0.272684813,0,-0.638595641,0.38429749,0.666716516,0,-552.901306,-381.962982,381.924072,0.163967431
82196,371,player_camera_matrix_6e7ca30,0000000146e7ca30,0.718904912,-0.00558311865,0.695086002,0,0.271303773,0.922910035,-0.273187637,0,-0.639976561,0.384975344,0.664999306,0,-552.420227,-382.056274,381.556152,0.163967431
82297,372,player_camera_matrix_6e7ca30,0000000146e7ca30,0.718514562,-0.00533356983,0.695491612,0,0.271895587,0.922547936,-0.273821414,0,-0.640163839,0.385845691,0.66431421,0,-551.935242,-382.145721,381.183258,0.163967431
82398,373,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716144919,-0.00373096252,0.697941661,0,0.26969704,0.923792362,-0.271792829,0,-0.643739045,0.38287583,0.662575424,0,-551.480652,-382.164154,380.82547,0.163967431
82508,374,player_camera_matrix_6e7ca30,0000000146e7ca30,0.71575129,-0.00446116785,0.698341131,0,0.270258248,0.923833549,-0.271094382,0,-0.643941462,0.382768571,0.662440717,0,-551.014099,-382.146088,380.453003,0.163967431
82630,375,player_camera_matrix_6e7ca30,0000000146e7ca30,0.71536988,-0.00471574068,0.698730171,0,0.271376938,0.923354685,-0.271607816,0,-0.643894911,0.383919239,0.661819816,0,-550.436157,-382.068359,379.984344,0.163967431
82739,376,player_camera_matrix_6e7ca30,0000000146e7ca30,0.714767933,-0.00453601079,0.699347258,0,0.272693098,0.922638297,-0.272721797,0,-0.644007266,0.385639846,0.660709083,0,-549.785461,-381.93161,379.449585,0.163967431
82850,377,player_camera_matrix_6e7ca30,0000000146e7ca30,0.7149629,-0.00375706586,0.69915241,0,0.27138406,0.923071742,-0.272560775,0,-0.644343734,0.38460958,0.660981655,0,-549.339905,-381.823059,379.081451,0.163967431
82962,378,player_camera_matrix_6e7ca30,0000000146e7ca30,0.714517713,-0.00443044212,0.699603438,0,0.274078935,0.921823621,-0.274084091,0,-0.643696547,0.387584448,0.659873545,0,-548.784729,-381.664948,378.619659,0.163967431
83083,379,player_camera_matrix_6e7ca30,0000000146e7ca30,0.714125633,-0.00401439657,0.700006187,0,0.272447824,0.922731519,-0.272651583,0,-0.644823074,0.385422587,0.660039961,0,-548.159302,-381.46637,378.096649,0.163967431
83184,380,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715168834,-0.00405251514,0.698940158,0,0.271349698,0.92315954,-0.272297621,0,-0.644129634,0.384395897,0.661314428,0,-547.6521,-381.296143,377.671234,0.163967431
83305,381,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715046167,-0.00407676212,0.699065447,0,0.272624075,0.922435164,-0.273476958,0,-0.643727541,0.386130661,0.660695136,0,-547.018982,-381.070404,377.138489,0.163967431
83405,382,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715019703,-0.00438736286,0.6990906,0,0.272401065,0.922696352,-0.272817165,0,-0.643851399,0.385502607,0.660941124,0,-546.500305,-380.876923,376.701233,0.163967431
83506,383,player_camera_matrix_6e7ca30,0000000146e7ca30,0.714150667,-0.00456750859,0.699977279,0,0.273698449,0.922192276,-0.273222893,0,-0.644265592,0.386704922,0.659834206,0,-545.920593,-380.655396,376.211517,0.163967431
83617,384,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715006351,-0.00426401105,0.699105084,0,0.273406267,0.922048032,-0.274001151,0,-0.643440008,0.387052238,0.660435975,0,-545.34198,-380.427124,375.721558,0.163967431
83717,385,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715309262,-0.00411061244,0.698796034,0,0.27296108,0.92218411,-0.273986787,0,-0.643292248,0.38672933,0.660768926,0,-544.757263,-380.196716,375.22641,0.163967431
83817,386,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715134919,-0.00395728368,0.698975325,0,0.273165494,0.922042251,-0.27426061,0,-0.643399358,0.387069225,0.660465539,0,-544.234314,-379.98999,374.783691,0.163967431
83917,387,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715323567,-0.00429447228,0.698780358,0,0.273573786,0.921884179,-0.274384916,0,-0.64301616,0.387441903,0.660620272,0,-543.763184,-379.798401,374.384125,0.163967431
84029,388,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715115547,-0.00413103774,0.69899416,0,0.273863524,0.921694577,-0.274732649,0,-0.643124104,0.387894541,0.660249412,0,-543.235352,-379.581848,373.936188,0.163967431
84129,389,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715938389,-0.00512164878,0.698144615,0,0.273613483,0.922039449,-0.273823023,0,-0.642314434,0.387062162,0.661524832,0,-542.645996,-379.335602,373.435364,0.163967431
84230,390,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715027213,-0.00397317484,0.699085355,0,0.274901986,0.921025574,-0.275936246,0,-0.642779171,0.389481843,0.659650564,0,-542.059387,-379.089966,372.937103,0.163967431
84330,391,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715873361,-0.00407255627,0.698218346,0,0.273233682,0.921871662,-0.274765581,0,-0.642548561,0.38747409,0.661056101,0,-541.588379,-378.892029,372.536713,0.163967431
84430,392,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716175616,-0.00377419102,0.697909951,0,0.272609949,0.922058403,-0.274758339,0,-0.642476678,0.387032419,0.661384642,0,-541.124023,-378.710114,372.143951,0.163967431
84542,393,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715808511,-0.00358821824,0.698287547,0,0.27363205,0.921455622,-0.275762886,0,-0.642451406,0.388467222,0.660567582,0,-540.503174,-378.680695,371.647186,0.163967431
84663,394,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715820014,-0.00397935975,0.69827354,0,0.273996264,0.921386957,-0.275630534,0,-0.642283261,0.388626158,0.660637617,0,-540.09906,-378.869598,371.351624,0.163967431
84763,395,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715454698,-0.0039434717,0.698648036,0,0.274278313,0.921289384,-0.275676221,0,-0.6425699,0.388857841,0.660222411,0,-539.721252,-379.282959,371.106689,0.163967431
84864,396,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715819061,-0.00403703935,0.698274195,0,0.274121672,0.921334147,-0.275682658,0,-0.642230868,0.38875097,0.660615146,0,-539.466614,-379.778992,370.970398,0.163967431
84972,397,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715943933,-0.00394200347,0.698146701,0,0.274043113,0.921314299,-0.27582702,0,-0.64212513,0.388798892,0.660689652,0,-539.208008,-380.597839,370.873962,0.163967431
85072,398,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715814888,-0.00406291569,0.698278248,0,0.274202138,0.921296597,-0.275727987,0,-0.642201066,0.388839513,0.660591841,0,-539.039612,-381.498199,370.860077,0.163967431
85183,399,player_camera_matrix_6e7ca30,0000000146e7ca30,0.715936661,-0.00424200995,0.698152423,0,0.274702579,0.921034873,-0.276103914,0,-0.641851425,0.389457107,0.66056788,0,-538.903198,-382.8685,370.93396,0.163967431
85305,400,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716118038,-0.00387406955,0.697968423,0,0.274995148,0.920667648,-0.277035803,0,-0.641523659,0.390328258,0.660372078,0,-538.850647,-384.342957,371.088135,0.163967431
85406,401,player_camera_matrix_6e7ca30,0000000146e7ca30,0.717241406,-0.00252719549,0.696820259,0,0.273169309,0.92097038,-0.277834743,0,-0.64104861,0.389624447,0.661248386,0,-538.867432,-386.040405,371.327026,0.163967431
85515,402,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716390431,-0.00403734529,0.697687984,0,0.274359047,0.92105335,-0.276383698,0,-0.641492009,0.389415622,0.660941482,0,-538.964355,-388.162994,371.686462,0.163967431
85616,403,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716460705,-0.00350729981,0.697618663,0,0.273421615,0.921394825,-0.276174188,0,-0.641813576,0.388611943,0.661102176,0,-539.071106,-389.667999,371.971375,0.163967431
85716,404,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716868937,-0.00408040918,0.697196126,0,0.273753941,0.921322525,-0.276086301,0,-0.641215861,0.388777822,0.661584437,0,-538.92572,-390.643127,371.986237,0.163967431
85838,405,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716489434,-0.0037495729,0.697588027,0,0.274693549,0.920712054,-0.277187645,0,-0.641238272,0.390224844,0.660710335,0,-538.511108,-390.879456,371.702637,0.163967431
85938,406,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716959,-0.00389065547,0.697104573,0,0.273872733,0.921153665,-0.276531875,0,-0.641064465,0.389179915,0.661494851,0,-538.143066,-391.085144,371.460541,0.163967431
86049,407,player_camera_matrix_6e7ca30,0000000146e7ca30,0.716439903,-0.00367113086,0.697639346,0,0.27409777,0.921054959,-0.276637614,0,-0.641548514,0.389415532,0.660886645,0,-537.772827,-391.290527,371.221771,0.163967431
86160,408,player_camera_matrix_6e7ca30,0000000146e7ca30,0.717103302,-0.00385337882,0.696956396,0,0.27417326,0.920921385,-0.277007163,0,-0.640774548,0.38972947,0.661452115,0,-537.400818,-391.496582,370.982605,0.163967431
86260,409,player_camera_matrix_6e7ca30,0000000146e7ca30,0.717241108,-0.00309194787,0.696818411,0,0.273042917,0.921272099,-0.276957422,0,-0.64110291,0.388906509,0.661618352,0,-537.097595,-391.664429,370.787506,0.163967431
86360,410,player_camera_matrix_6e7ca30,0000000146e7ca30,0.717511237,-0.00320402882,0.6965397,0,0.272606373,0.92151618,-0.276575148,0,-0.640986383,0.388326854,0.662071586,0,-536.728394,-391.868622,370.550415,0.163967431
86471,411,player_camera_matrix_6e7ca30,0000000146e7ca30,0.717029154,-0.00338107441,0.697035015,0,0.273556381,0.921126425,-0.27693516,0,-0.64112103,0.389248937,0.661399424,0,-536.391785,-392.055054,370.334351,0.163967431
86571,412,player_camera_matrix_6e7ca30,0000000146e7ca30,0.717229724,-0.00329131936,0.696829081,0,0.273861289,0.920856893,-0.277529567,0,-0.640766323,0.389886916,0.661367297,0,-536.052856,-392.242981,370.116608,0.163967431
86672,413,player_camera_matrix_6e7ca30,0000000146e7ca30,0.67151463,0.0284447726,0.740445256,0,0.269171625,0.921637595,-0.279518902,0,-0.690372944,0.387007833,0.611236572,0,-535.71228,-392.429291,369.90387,0.163967431
86783,414,player_camera_matrix_6e7ca30,0000000146e7ca30,0.370285124,0.185632274,0.910181046,0,0.247416973,0.924725294,-0.289254218,0,-0.895362437,0.332300752,0.296483487,0,-535.305359,-392.627991,369.713501,0.163967431
86893,415,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368596554,0.186518431,0.910685241,0,0.24511531,0.925492287,-0.288760662,0,-0.896691203,0.329658955,0.295414716,0,-534.888428,-392.823639,369.537292,0.163967431
87004,416,player_camera_matrix_6e7ca30,0000000146e7ca30,0.370102704,0.18674542,0.910027444,0,0.244056344,0.925633609,-0.28920415,0,-0.896359563,0.329133213,0.29700312,0,-534.491638,-393.026184,369.32724,0.163967431
87115,417,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368889779,0.186466381,0.910577178,0,0.245704889,0.925257564,-0.289011717,0,-0.896409214,0.330346674,0.295502335,0,-534.113098,-393.234436,369.087799,0.163967431
87227,418,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369004875,0.186011463,0.91062355,0,0.245155483,0.925590575,-0.28841126,0,-0.89651227,0.329669446,0.295945704,0,-533.744385,-393.443512,368.837341,0.163967431
87338,419,player_camera_matrix_6e7ca30,0000000146e7ca30,0.367639631,0.186059266,0.911165833,0,0.245411739,0.925640047,-0.28803429,0,-0.897002876,0.329503536,0.294640809,0,-533.361267,-393.648193,368.610535,0.163967431
87449,420,player_camera_matrix_6e7ca30,0000000146e7ca30,0.367882729,0.185925186,0.911094964,0,0.245888516,0.925478935,-0.288145572,0,-0.896772623,0.330031544,0.29475081,0,-532.957947,-393.848724,368.412476,0.163967431
87570,421,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369049758,0.186266989,0.910553098,0,0.243772715,0.92601186,-0.288231105,0,-0.896870732,0.328339547,0.296337634,0,-532.502319,-394.064423,368.215546,0.163967431
87681,422,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368291825,0.186366007,0.910839677,0,0.242814854,0.926418006,-0.287734002,0,-0.897441924,0.327135384,0.295939684,0,-532.086304,-394.255829,368.05014,0.163967431
87792,423,player_camera_matrix_6e7ca30,0000000146e7ca30,0.367982805,0.186237395,0.910990894,0,0.243603557,0.92620641,-0.287748456,0,-0.89735496,0.327807039,0.295459956,0,-531.66394,-394.447571,367.889954,0.163967431
87903,424,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368543088,0.186297476,0.910751939,0,0.241573229,0.926862419,-0.287347466,0,-0.897673845,0.325913161,0.296584249,0,-531.240906,-394.637634,367.733459,0.163967431
88014,425,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368029088,0.186154798,0.910989046,0,0.243181109,0.92638135,-0.287542522,0,-0.897450566,0.327359289,0.29566595,0,-530.81543,-394.828491,367.578278,0.163967431
88125,426,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368232101,0.186526477,0.910831034,0,0.241055101,0.927013755,-0.287294626,0,-0.897940755,0.325351477,0.296393037,0,-530.389954,-395.018372,367.425049,0.163967431
88236,427,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369030744,0.186669409,0.910478354,0,0.239184156,0.927553773,-0.287115276,0,-0.898113132,0.323726267,0.297647506,0,-529.964233,-395.207886,367.273193,0.163967431
88348,428,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369219989,0.187172309,0.910298407,0,0.239605755,0.927221239,-0.28783682,0,-0.897922993,0.324387789,0.297501057,0,-529.537109,-395.397491,367.122192,0.163967431
88459,429,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368863404,0.187248483,0.910427272,0,0.23936218,0.927325845,-0.28770265,0,-0.89813453,0.324044764,0.297236353,0,-529.10968,-395.587097,366.971436,0.163967431
88581,430,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368960083,0.187166065,0.91040504,0,0.240412831,0.926961005,-0.288001925,0,-0.897814095,0.325134218,0.297014505,0,-528.637085,-395.796906,366.804962,0.163967431
88692,431,player_camera_matrix_6e7ca30,0000000146e7ca30,0.371311277,0.188377798,0.909198463,0,0.239330441,0.926697969,-0.289744675,0,-0.897133708,0.325184286,0.299008816,0,-528.213684,-395.984711,366.655304,0.163967431
88803,432,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369656563,0.190428004,0.909445524,0,0.239106953,0.926315546,-0.291148722,0,-0.897876263,0.325079709,0.296885937,0,-527.786255,-396.174194,366.505035,0.163967431
88914,433,player_camera_matrix_6e7ca30,0000000146e7ca30,0.370528251,0.189367369,0.909312248,0,0.237197861,0.927242815,-0.289755315,0,-0.898023367,0.323049396,0.298652112,0,-527.352783,-396.360657,366.367035,0.163967431
89025,434,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369413555,0.189804822,0.909674525,0,0.237488478,0.927126646,-0.289888948,0,-0.898405731,0.323126048,0.297416687,0,-526.915405,-396.54245,366.245422,0.163967431
89136,435,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369905919,0.188806921,0.909682214,0,0.239249036,0.926752925,-0.289636314,0,-0.897735775,0.324778676,0.297639489,0,-526.473511,-396.722778,366.131958,0.163967431
89247,436,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368714005,0.189785957,0.909962237,0,0.238940924,0.926689625,-0.290092856,0,-0.898308039,0.324388444,0.296335816,0,-526.03064,-396.901398,366.023132,0.163967431
89358,437,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369321316,0.189237908,0.909830153,0,0.239253089,0.926681519,-0.289861321,0,-0.897975326,0.324731559,0.296967447,0,-525.585754,-397.080017,365.916168,0.163967431
89458,438,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369153976,0.189224571,0.909900784,0,0.239842966,0.926491499,-0.289980978,0,-0.897886872,0.325280905,0.29663384,0,-525.142212,-397.257599,365.810974,0.163967431
89570,439,player_camera_matrix_6e7ca30,0000000146e7ca30,0.370415449,0.188917458,0.909451842,0,0.239461377,0.926581919,-0.290007353,0,-0.897468925,0.32520172,0.297981799,0,-524.710754,-397.43045,365.707642,0.163967431
89680,440,player_camera_matrix_6e7ca30,0000000146e7ca30,0.371231586,0.188589245,0.909187198,0,0.23978138,0.926476061,-0.290080905,0,-0.897046387,0.325693369,0.298716962,0,-523.942932,-397.744171,365.50824,0.163967431
89780,441,player_camera_matrix_6e7ca30,0000000146e7ca30,0.371491134,0.188042566,0.90919435,0,0.24104844,0.926159501,-0.290042222,0,-0.896599174,0.326907933,0.298732638,0,-523.221313,-398.04187,365.313934,0.163967431
89881,442,player_camera_matrix_6e7ca30,0000000146e7ca30,0.370817542,0.187755108,0.909528673,0,0.241209716,0.926270485,-0.289553076,0,-0.896834612,0.326758534,0.298189014,0,-522.424438,-398.371765,365.095551,0.163967431
90002,443,player_camera_matrix_6e7ca30,0000000146e7ca30,0.370095879,0.186905459,0.909997463,0,0.241470024,0.926529109,-0.288506806,0,-0.8970626,0.326512247,0.297772527,0,-521.62146,-398.703918,364.876373,0.163967431
90102,444,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368784308,0.186813384,0.910548627,0,0.242530137,0.926323473,-0.288277805,0,-0.897316813,0.327147812,0.296305686,0,-520.901001,-398.997375,364.691742,0.163967431
90213,445,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368266076,0.186563,0.910809755,0,0.242066592,0.926630974,-0.287678033,0,-0.897654653,0.326418668,0.296086103,0,-520.089111,-399.323547,364.495117,0.163967431
90324,446,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368310332,0.186765999,0.910750329,0,0.242264181,0.926490009,-0.287966132,0,-0.897583187,0.326703012,0.295989066,0,-519.275818,-399.644684,364.313171,0.163967431
90436,447,player_camera_matrix_6e7ca30,0000000146e7ca30,0.369044393,0.185799107,0.91065079,0,0.242877424,0.926487446,-0.287457138,0,-0.897115827,0.327260971,0.296788603,0,-518.455627,-399.955536,364.164062,0.163967431
90547,448,player_camera_matrix_6e7ca30,0000000146e7ca30,0.367337167,0.186872363,0.911121428,0,0.243021369,0.926292658,-0.287963003,0,-0.897777319,0.327201426,0.294847697,0,-517.628357,-400.257599,364.043701,0.163967431
90658,449,player_camera_matrix_6e7ca30,0000000146e7ca30,0.368112922,0.186091959,0.910968006,0,0.24167785,0.926938474,-0.287013948,0,-0.897822261,0.325814337,0.296243727,0,-516.710022,-400.586426,363.927216,0.163967431
90769,450,player_camera_matrix_6e7ca30,0000000146e7ca30,0.366888076,0.186195508,0.911440909,0,0.243042961,0.926549911,-0.287115723,0,-0.89795512,0.32685861,0.294686645,0,-515.956299,-400.85379,363.839081,0.163967431
90880,451,player_camera_matrix_6e7ca30,0000000146e7ca30,0.367588639,0.186053142,0.911187708,0,0.242849737,0.926584661,-0.287166715,0,-0.897720754,0.326840878,0.295419037,0,-515.035522,-401.178436,363.735626,0.163967431
90981,452,player_camera_matrix_6e7ca30,0000000146e7ca30,0.366105467,0.186639905,0.911664605,0,0.243118212,0.926472187,-0.287302583,0,-0.898254097,0.326825321,0.293811023,0,-514.361145,-401.415619,363.661804,0.163967431
91081,453,player_camera_matrix_6e7ca30,0000000146e7ca30,0.366412878,0.186333001,0.911603868,0,0.243192226,0.926506758,-0.287128568,0,-0.898108661,0.326902598,0.294169307,0,-513.524719,-401.70929,363.571381,0.163967431
91192,454,player_camera_matrix_6e7ca30,0000000146e7ca30,0.366859347,0.186194181,0.911452711,0,0.242961094,0.926583409,-0.287076861,0,-0.897988975,0.326764345,0.294687837,0,-512.764282,-401.976227,363.489014,0.163967431
91303,455,player_camera_matrix_6e7ca30,0000000146e7ca30,0.367286861,0.185894594,0.911341548,0,0.242793947,0.926689565,-0.286875486,0,-0.897859395,0.326633811,0.295226812,0,-511.935425,-402.268982,363.394501,0.163967431
91403,456,player_camera_matrix_6e7ca30,0000000146e7ca30,0.366807789,0.185933515,0.91152662,0,0.242726043,0.926756859,-0.286715657,0,-0.898073614,0.326420814,0.294810742,0,-511.184906,-402.53714,363.300873,0.163967431
